timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,packets,duration_sec,flag,label
2026-05-01 09:45:42,192.168.1.14,192.168.1.100,53828,587,TCP,10479,31641,80,49.45,FIN,normal
2026-05-01 09:45:46,198.51.100.100,192.168.1.101,65166,80,TCP,11511,14211,70,59.98,ACK,normal
2026-05-01 09:46:02,203.0.113.80,192.168.1.11,54756,25,TCP,8312,13981,27,41.72,FIN,normal
2026-05-01 09:46:13,192.168.1.12,192.168.1.101,63217,143,TCP,972,2560,33,36.67,FIN,normal
2026-05-01 09:46:27,192.168.1.14,198.51.100.20,50447,80,TCP,6379,44649,10,22.59,ACK,normal
2026-05-01 09:46:41,203.0.113.80,192.168.1.101,64013,3306,TCP,8381,22180,52,70.42,FIN,normal
2026-05-01 09:46:42,192.168.1.11,192.168.1.100,52940,25,TCP,5598,3410,44,33.12,PSH-ACK,normal
2026-05-01 09:46:43,192.168.1.11,192.168.1.100,49814,587,TCP,14896,24908,44,98.09,FIN,normal
2026-05-01 09:46:49,192.168.1.12,192.168.1.200,62121,110,TCP,5833,5121,78,113.09,SYN-ACK,normal
2026-05-01 09:46:50,192.168.1.12,198.51.100.20,51136,993,TCP,8317,5574,55,65.57,SYN-ACK,normal
2026-05-01 09:46:54,192.168.1.11,192.168.1.100,62444,25,TCP,1398,16614,44,78.51,ACK,normal
2026-05-01 09:47:12,198.51.100.45,192.168.1.13,59816,587,TCP,12226,18897,74,57.0,ACK,normal
2026-05-01 09:47:17,198.51.100.20,192.168.1.11,62151,25,TCP,7030,6344,36,81.99,SYN-ACK,normal
2026-05-01 09:47:31,192.168.1.12,198.51.100.100,56056,8080,TCP,1686,34137,34,26.2,FIN,normal
2026-05-01 09:47:54,198.51.100.45,192.168.1.100,64832,25,TCP,6206,17530,21,20.23,ACK,normal
2026-05-01 09:48:03,192.168.1.12,198.51.100.100,64229,80,TCP,2140,8339,74,76.78,PSH-ACK,normal
2026-05-01 09:48:19,203.0.113.80,192.168.1.12,50810,110,TCP,12997,28350,80,112.65,PSH-ACK,normal
2026-05-01 09:48:24,192.168.1.14,192.168.1.101,65499,110,TCP,5136,30635,24,38.78,SYN-ACK,normal
2026-05-01 09:48:31,192.168.1.14,198.51.100.45,60394,25,TCP,7922,40679,47,22.08,PSH-ACK,normal
2026-05-01 09:48:41,203.0.113.80,192.168.1.12,63548,8080,TCP,1980,29242,21,16.79,PSH-ACK,normal
2026-05-01 09:48:51,203.0.113.5,192.168.1.11,60064,143,TCP,3818,45365,59,64.86,SYN-ACK,normal
2026-05-01 09:48:53,192.168.1.12,203.0.113.80,64231,143,TCP,3235,15512,31,40.52,FIN,normal
2026-05-01 09:49:01,192.168.1.12,198.51.100.45,59365,143,TCP,12817,48687,37,32.81,FIN,normal
2026-05-01 09:49:13,192.168.1.10,198.51.100.100,53233,3306,TCP,13463,32367,13,29.55,PSH-ACK,normal
2026-05-01 09:49:21,192.168.1.10,192.168.1.101,55939,993,TCP,11636,40640,11,74.46,FIN,normal
2026-05-01 09:49:25,192.168.1.13,192.168.1.101,55237,587,TCP,748,23930,31,81.55,SYN-ACK,normal
2026-05-01 09:49:42,192.168.1.12,203.0.113.80,61487,587,TCP,13240,37036,27,59.62,PSH-ACK,normal
2026-05-01 09:49:46,203.0.113.80,192.168.1.11,53646,8080,TCP,10403,40190,54,99.68,SYN-ACK,normal
2026-05-01 09:49:51,192.168.1.12,203.0.113.80,53983,8080,TCP,8034,16479,47,105.49,FIN,normal
2026-05-01 09:50:01,192.168.1.14,198.51.100.100,56152,25,TCP,12964,6095,30,96.1,SYN-ACK,normal
2026-05-01 09:50:31,192.168.1.10,198.51.100.45,49200,80,TCP,4043,18333,11,0.13,ACK,normal
2026-05-01 09:50:36,192.168.1.13,203.0.113.80,52366,80,TCP,9901,7608,64,71.38,PSH-ACK,normal
2026-05-01 09:50:43,192.168.1.14,203.0.113.80,63028,3306,TCP,13167,11336,72,108.46,ACK,normal
2026-05-01 09:50:55,192.168.1.13,203.0.113.5,64101,443,TCP,4561,41041,62,12.16,FIN,normal
2026-05-01 09:51:16,203.0.113.80,192.168.1.12,55144,110,TCP,7033,45629,20,4.29,PSH-ACK,normal
2026-05-01 09:51:17,198.51.100.100,192.168.1.12,55598,443,TCP,2537,48541,56,70.23,SYN-ACK,normal
2026-05-01 09:51:32,198.51.100.45,192.168.1.12,64173,3306,TCP,10401,29676,46,47.78,FIN,normal
2026-05-01 09:51:50,203.0.113.80,192.168.1.200,53745,993,TCP,11767,28871,79,95.46,SYN-ACK,normal
2026-05-01 09:51:53,192.168.1.12,192.168.1.200,50123,143,TCP,5244,13530,1,55.71,FIN,normal
2026-05-01 09:52:07,192.168.1.13,198.51.100.100,52327,110,TCP,11752,1740,30,2.62,PSH-ACK,normal
2026-05-01 09:52:19,192.168.1.10,192.168.1.200,51420,587,TCP,10290,28037,20,17.96,ACK,normal
2026-05-01 09:52:29,198.51.100.20,192.168.1.12,61672,143,TCP,9826,26212,4,107.94,PSH-ACK,normal
2026-05-01 09:52:31,192.168.1.14,192.168.1.200,62093,80,TCP,6604,13142,78,103.05,SYN-ACK,normal
2026-05-01 09:52:40,198.51.100.20,192.168.1.101,55885,3306,TCP,7905,17073,40,93.07,PSH-ACK,normal
2026-05-01 09:52:50,192.168.1.14,198.51.100.20,61749,53,UDP,4053,10914,45,92.77,FIN,normal
2026-05-01 09:52:59,192.168.1.10,192.168.1.101,60621,3306,TCP,8365,31736,1,103.09,SYN-ACK,normal
2026-05-01 09:53:05,192.168.1.12,192.168.1.200,65439,80,TCP,6980,6188,31,44.6,FIN,normal
2026-05-01 09:53:05,192.168.1.13,192.168.1.101,49269,3306,TCP,3590,12562,21,68.63,SYN-ACK,normal
2026-05-01 09:53:05,203.0.113.80,192.168.1.12,58027,443,TCP,1504,29522,53,62.04,SYN-ACK,normal
2026-05-01 09:53:31,203.0.113.80,192.168.1.200,63906,443,TCP,757,23793,60,113.36,SYN-ACK,normal
2026-05-01 09:53:49,192.168.1.13,203.0.113.80,64823,587,TCP,13892,25778,54,77.87,ACK,normal
2026-05-01 09:53:52,192.168.1.12,198.51.100.20,64423,8080,TCP,1000,15356,17,101.45,PSH-ACK,normal
2026-05-01 09:53:53,198.51.100.45,192.168.1.200,51773,25,TCP,14329,32034,47,47.8,ACK,normal
2026-05-01 09:54:08,192.168.1.10,192.168.1.100,53964,993,TCP,13969,33924,16,42.28,PSH-ACK,normal
2026-05-01 09:54:25,192.168.1.14,203.0.113.5,64490,443,TCP,3305,3588,40,19.8,FIN,normal
2026-05-01 09:54:29,198.51.100.100,192.168.1.100,61532,110,TCP,9989,21071,73,98.94,PSH-ACK,normal
2026-05-01 09:54:29,198.51.100.20,192.168.1.200,60483,53,UDP,10678,29199,26,95.02,PSH-ACK,normal
2026-05-01 09:54:34,192.168.1.11,198.51.100.20,64757,25,TCP,4654,14619,54,99.99,ACK,normal
2026-05-01 09:54:58,203.0.113.5,192.168.1.10,58261,587,TCP,6382,7008,31,29.71,PSH-ACK,normal
2026-05-01 09:55:13,192.168.1.14,198.51.100.100,57379,8080,TCP,913,36908,32,53.7,FIN,normal
2026-05-01 09:55:21,192.168.1.10,203.0.113.5,53472,3306,TCP,6135,48108,52,42.44,ACK,normal
2026-05-01 09:55:25,192.168.1.12,198.51.100.45,60458,110,TCP,7029,1533,32,70.3,PSH-ACK,normal
2026-05-01 09:55:26,198.51.100.20,192.168.1.200,51270,80,TCP,2891,43114,39,14.33,ACK,normal
2026-05-01 09:55:27,192.168.1.12,203.0.113.5,50440,443,TCP,12568,11536,57,119.72,FIN,normal
2026-05-01 09:55:38,192.168.1.12,192.168.1.101,50070,80,TCP,11975,45854,74,30.45,FIN,normal
2026-05-01 09:55:40,192.168.1.13,192.168.1.100,55939,110,TCP,282,27185,3,93.85,ACK,normal
2026-05-01 09:55:42,203.0.113.5,192.168.1.13,59466,110,TCP,10552,45456,36,119.03,FIN,normal
2026-05-01 09:56:00,198.51.100.45,192.168.1.13,49447,3306,TCP,11196,29018,57,88.58,ACK,normal
2026-05-01 09:56:01,203.0.113.80,192.168.1.100,64162,80,TCP,12487,43537,11,39.96,SYN-ACK,normal
2026-05-01 09:56:01,192.168.1.14,192.168.1.200,64219,993,TCP,2054,41719,76,28.72,PSH-ACK,normal
2026-05-01 09:56:23,198.51.100.100,192.168.1.10,50427,993,TCP,9140,29035,55,53.74,ACK,normal
2026-05-01 09:56:26,198.51.100.100,192.168.1.10,58161,3306,TCP,749,42916,62,47.8,FIN,normal
2026-05-01 09:56:34,203.0.113.80,192.168.1.14,49266,25,TCP,4604,5609,45,54.99,FIN,normal
2026-05-01 09:56:44,198.51.100.100,192.168.1.200,52881,993,TCP,3731,49975,45,51.6,FIN,normal
2026-05-01 09:56:44,203.0.113.80,192.168.1.101,56741,80,TCP,9097,23589,13,21.81,FIN,normal
2026-05-01 09:56:50,192.168.1.12,203.0.113.5,59549,587,TCP,10332,6280,3,44.92,ACK,normal
2026-05-01 09:56:50,192.168.1.10,192.168.1.200,49774,3306,TCP,12804,10953,60,91.31,PSH-ACK,normal
2026-05-01 09:56:54,198.51.100.45,192.168.1.10,56431,3306,TCP,5256,17505,11,59.47,FIN,normal
2026-05-01 09:56:56,192.168.1.14,192.168.1.200,64570,3306,TCP,7686,21711,56,25.61,PSH-ACK,normal
2026-05-01 09:57:17,192.168.1.14,203.0.113.80,53283,110,TCP,2640,28903,38,36.08,PSH-ACK,normal
2026-05-01 09:57:41,192.168.1.10,192.168.1.100,62796,110,TCP,662,37673,52,101.42,PSH-ACK,normal
2026-05-01 09:57:46,192.168.1.10,192.168.1.101,52506,53,TCP,2075,1499,27,65.11,FIN,normal
2026-05-01 09:58:04,192.168.1.10,203.0.113.5,49822,993,TCP,12136,15638,32,75.27,ACK,normal
2026-05-01 09:58:07,203.0.113.5,192.168.1.100,51029,443,TCP,433,21433,10,66.43,ACK,normal
2026-05-01 09:58:21,198.51.100.100,192.168.1.14,62591,143,TCP,9721,2619,63,76.03,SYN-ACK,normal
2026-05-01 09:58:26,198.51.100.20,192.168.1.14,54078,993,TCP,10363,32011,66,25.34,FIN,normal
2026-05-01 09:58:30,198.51.100.100,192.168.1.14,50891,80,TCP,13033,16618,8,65.02,PSH-ACK,normal
2026-05-01 09:58:38,198.51.100.45,192.168.1.101,65263,80,TCP,14395,5749,61,88.44,FIN,normal
2026-05-01 09:58:40,203.0.113.80,192.168.1.10,52418,110,TCP,7718,13781,34,116.31,PSH-ACK,normal
2026-05-01 09:58:42,192.168.1.13,192.168.1.100,54104,993,TCP,7957,21373,66,75.55,PSH-ACK,normal
2026-05-01 09:58:49,198.51.100.20,192.168.1.12,59179,8080,TCP,6144,21350,10,34.82,SYN-ACK,normal
2026-05-01 09:58:51,198.51.100.45,192.168.1.10,52726,993,TCP,1815,25051,16,61.12,ACK,normal
2026-05-01 09:59:12,192.168.1.14,198.51.100.20,56379,53,TCP,8291,43623,3,11.43,ACK,normal
2026-05-01 09:59:40,192.168.1.12,192.168.1.100,59296,143,TCP,3123,44858,60,7.3,ACK,normal
2026-05-01 09:59:46,192.168.1.14,192.168.1.200,59968,80,TCP,2438,19626,13,75.42,PSH-ACK,normal
2026-05-01 09:59:49,192.168.1.10,192.168.1.200,58268,143,TCP,5798,24620,9,101.2,ACK,normal
2026-05-01 09:59:50,192.168.1.13,192.168.1.101,50108,993,TCP,8120,4843,63,83.33,ACK,normal
2026-05-01 10:00:07,192.168.1.13,192.168.1.101,59744,80,TCP,12154,42925,6,16.9,ACK,normal
2026-05-01 10:00:17,198.51.100.100,192.168.1.100,49546,110,TCP,259,36494,75,69.84,ACK,normal
2026-05-01 10:00:18,198.51.100.20,192.168.1.14,65149,8080,TCP,6883,48685,49,34.31,PSH-ACK,normal
2026-05-01 10:00:22,192.168.1.10,192.168.1.101,52610,110,TCP,1481,44461,38,80.89,PSH-ACK,normal
2026-05-01 10:00:31,192.168.1.14,192.168.1.100,63460,25,TCP,11774,34013,39,72.9,PSH-ACK,normal
2026-05-01 10:00:51,192.168.1.11,192.168.1.200,55248,25,TCP,12607,6918,37,56.98,ACK,normal
2026-05-01 10:01:15,192.168.1.12,198.51.100.20,64467,110,TCP,1115,47471,4,61.7,SYN-ACK,normal
2026-05-01 10:01:45,192.168.1.13,203.0.113.80,50457,80,TCP,12665,39065,74,117.95,PSH-ACK,normal
2026-05-01 10:01:46,203.0.113.5,192.168.1.14,49257,993,TCP,4308,22807,31,2.64,SYN-ACK,normal
2026-05-01 10:01:54,192.168.1.11,192.168.1.200,55800,993,TCP,10324,7256,42,78.77,PSH-ACK,normal
2026-05-01 10:02:04,198.51.100.20,192.168.1.14,55155,3306,TCP,4567,30980,64,16.23,FIN,normal
2026-05-01 10:02:05,192.168.1.11,192.168.1.101,61951,25,TCP,13953,31749,35,19.26,ACK,normal
2026-05-01 10:02:37,192.168.1.14,203.0.113.5,59080,80,TCP,6260,7763,16,30.71,SYN-ACK,normal
2026-05-01 10:02:39,192.168.1.13,198.51.100.45,49314,110,TCP,2522,11419,56,9.25,FIN,normal
2026-05-01 10:02:47,198.51.100.20,192.168.1.10,60723,53,TCP,12974,26677,51,48.66,ACK,normal
2026-05-01 10:02:50,198.51.100.20,192.168.1.11,65019,53,UDP,7099,20144,10,43.34,ACK,normal
2026-05-01 10:02:58,192.168.1.10,192.168.1.101,52963,143,TCP,14944,19355,26,55.18,PSH-ACK,normal
2026-05-01 10:03:01,192.168.1.10,203.0.113.5,63508,143,TCP,9012,24712,37,13.33,ACK,normal
2026-05-01 10:03:06,192.168.1.10,192.168.1.101,53093,53,UDP,13540,26950,36,35.26,ACK,normal
2026-05-01 10:03:10,192.168.1.10,192.168.1.101,51579,53,UDP,7629,41828,41,107.07,SYN-ACK,normal
2026-05-01 10:03:25,192.168.1.14,198.51.100.100,56776,443,TCP,11969,11252,30,0.44,ACK,normal
2026-05-01 10:03:28,192.168.1.10,203.0.113.5,56242,80,TCP,12580,18221,28,4.31,SYN-ACK,normal
2026-05-01 10:03:34,198.51.100.45,192.168.1.11,58759,3306,TCP,5337,26293,39,51.91,FIN,normal
2026-05-01 10:03:46,203.0.113.80,192.168.1.11,59749,587,TCP,12805,28482,33,19.44,SYN-ACK,normal
2026-05-01 10:03:51,192.168.1.14,192.168.1.200,53037,443,TCP,3931,6949,10,43.23,ACK,normal
2026-05-01 10:03:52,192.168.1.14,198.51.100.100,57196,80,TCP,7502,46906,20,110.88,ACK,normal
2026-05-01 10:04:02,192.168.1.12,203.0.113.80,60501,53,UDP,3195,28828,38,106.24,PSH-ACK,normal
2026-05-01 10:04:11,192.168.1.11,192.168.1.200,56810,3306,TCP,5757,33602,53,8.85,ACK,normal
2026-05-01 10:04:19,192.168.1.11,192.168.1.100,63552,110,TCP,5941,15611,47,104.9,SYN-ACK,normal
2026-05-01 10:04:24,192.168.1.12,203.0.113.80,64477,25,TCP,12350,9656,23,112.16,ACK,normal
2026-05-01 10:04:35,198.51.100.100,192.168.1.13,51156,25,TCP,6093,973,34,12.49,FIN,normal
2026-05-01 10:05:01,192.168.1.13,192.168.1.101,58932,3306,TCP,13492,4891,34,58.39,ACK,normal
2026-05-01 10:05:02,198.51.100.45,192.168.1.12,57283,25,TCP,10761,6021,71,72.12,FIN,normal
2026-05-01 10:05:31,192.168.1.14,192.168.1.200,51803,25,TCP,9500,7836,52,34.35,PSH-ACK,normal
2026-05-01 10:05:36,198.51.100.20,192.168.1.10,61774,587,TCP,2356,43882,55,24.45,SYN-ACK,normal
2026-05-01 10:05:52,192.168.1.11,203.0.113.80,65339,443,TCP,9524,33289,22,66.22,ACK,normal
2026-05-01 10:05:54,192.168.1.11,203.0.113.80,52275,110,TCP,4572,25042,52,36.24,FIN,normal
2026-05-01 10:06:05,198.51.100.100,192.168.1.14,51428,53,TCP,14617,28586,61,39.34,FIN,normal
2026-05-01 10:06:36,192.168.1.14,192.168.1.200,52315,3306,TCP,9626,45762,21,61.65,ACK,normal
2026-05-01 10:06:48,192.168.1.13,198.51.100.45,64864,993,TCP,12010,27290,49,31.17,FIN,normal
2026-05-01 10:07:04,192.168.1.12,192.168.1.100,54780,443,TCP,5103,5376,40,40.61,ACK,normal
2026-05-01 10:07:11,192.168.1.14,192.168.1.101,52467,587,TCP,3486,15002,76,38.42,SYN-ACK,normal
2026-05-01 10:07:14,192.168.1.11,203.0.113.5,61106,993,TCP,7628,42160,21,44.43,ACK,normal
2026-05-01 10:07:15,192.168.1.11,192.168.1.100,62677,587,TCP,1942,29183,41,118.84,PSH-ACK,normal
2026-05-01 10:07:29,198.51.100.100,192.168.1.10,52931,993,TCP,537,34309,8,45.07,SYN-ACK,normal
2026-05-01 10:07:31,192.168.1.13,198.51.100.20,62794,80,TCP,3714,30366,27,14.89,FIN,normal
2026-05-01 10:07:38,198.51.100.45,192.168.1.13,56449,143,TCP,1024,33722,71,77.2,PSH-ACK,normal
2026-05-01 10:07:57,192.168.1.12,203.0.113.5,63883,143,TCP,11545,912,53,30.51,PSH-ACK,normal
2026-05-01 10:08:17,203.0.113.80,192.168.1.11,53205,993,TCP,1390,34511,34,110.39,SYN-ACK,normal
2026-05-01 10:08:18,192.168.1.14,192.168.1.101,51872,993,TCP,9189,4599,5,40.12,ACK,normal
2026-05-01 10:08:20,192.168.1.10,198.51.100.100,59737,993,TCP,2570,6427,17,21.83,PSH-ACK,normal
2026-05-01 10:08:35,198.51.100.20,192.168.1.10,62894,443,TCP,8613,30733,7,74.75,PSH-ACK,normal
2026-05-01 10:08:40,198.51.100.100,192.168.1.11,55929,25,TCP,2510,6789,71,100.66,ACK,normal
2026-05-01 10:08:43,192.168.1.14,198.51.100.45,52218,25,TCP,11100,12556,16,116.74,SYN-ACK,normal
2026-05-01 10:08:44,198.51.100.20,192.168.1.12,62230,110,TCP,9215,45147,71,30.05,SYN-ACK,normal
2026-05-01 10:09:18,192.168.1.12,203.0.113.80,52546,3306,TCP,8806,19397,22,25.34,ACK,normal
2026-05-01 10:09:28,198.51.100.45,192.168.1.11,57690,110,TCP,12432,9504,19,89.85,PSH-ACK,normal
2026-05-01 10:09:29,192.168.1.13,192.168.1.100,56520,25,TCP,9343,20062,39,92.54,ACK,normal
2026-05-01 10:09:39,192.168.1.12,198.51.100.100,61961,53,TCP,11495,28193,41,17.63,PSH-ACK,normal
2026-05-01 10:09:41,192.168.1.12,192.168.1.200,54268,110,TCP,1004,4461,63,99.04,FIN,normal
2026-05-01 10:09:45,198.51.100.45,192.168.1.14,62248,443,TCP,5953,42540,69,39.74,SYN-ACK,normal
2026-05-01 10:09:47,192.168.1.13,192.168.1.100,54741,587,TCP,13988,11075,3,72.84,ACK,normal
2026-05-01 10:09:48,192.168.1.13,198.51.100.100,55851,80,TCP,2311,14079,71,11.5,PSH-ACK,normal
2026-05-01 10:09:51,192.168.1.14,203.0.113.80,63180,587,TCP,437,48342,32,29.75,PSH-ACK,normal
2026-05-01 10:10:27,192.168.1.11,203.0.113.5,54499,25,TCP,9645,23635,18,5.06,FIN,normal
2026-05-01 10:10:31,192.168.1.14,198.51.100.45,58258,8080,TCP,12321,24027,22,19.55,FIN,normal
2026-05-01 10:10:33,192.168.1.13,192.168.1.200,59330,80,TCP,1752,2006,71,51.31,PSH-ACK,normal
2026-05-01 10:10:54,198.51.100.100,192.168.1.10,54939,587,TCP,8555,35269,36,11.89,ACK,normal
2026-05-01 10:11:08,192.168.1.13,192.168.1.100,58547,3306,TCP,7202,35124,48,61.63,SYN-ACK,normal
2026-05-01 10:11:33,192.168.1.14,192.168.1.101,62914,3306,TCP,2915,30597,62,35.11,ACK,normal
2026-05-01 10:11:53,192.168.1.11,198.51.100.20,59355,80,TCP,3275,42720,64,30.7,ACK,normal
2026-05-01 10:11:55,192.168.1.12,198.51.100.20,60731,443,TCP,9645,24311,12,8.55,PSH-ACK,normal
2026-05-01 10:12:32,198.51.100.20,192.168.1.11,50412,53,TCP,13006,15517,40,60.25,SYN-ACK,normal
2026-05-01 10:12:38,192.168.1.10,192.168.1.100,64060,8080,TCP,12282,27458,23,52.28,FIN,normal
2026-05-01 10:12:54,192.168.1.12,192.168.1.101,60587,443,TCP,13713,21708,54,104.5,PSH-ACK,normal
2026-05-01 10:13:07,192.168.1.13,192.168.1.200,62639,80,TCP,12005,30748,52,80.55,PSH-ACK,normal
2026-05-01 10:13:11,192.168.1.11,192.168.1.100,58143,80,TCP,13300,45234,11,119.86,FIN,normal
2026-05-01 10:13:30,198.51.100.20,192.168.1.14,52204,587,TCP,1585,23849,56,88.15,ACK,normal
2026-05-01 10:13:39,192.168.1.13,192.168.1.200,54243,80,TCP,7906,875,72,4.29,ACK,normal
2026-05-01 10:13:42,198.51.100.100,192.168.1.13,60864,80,TCP,1159,31412,75,119.95,ACK,normal
2026-05-01 10:13:47,198.51.100.45,192.168.1.12,49617,3306,TCP,4709,17339,15,72.46,ACK,normal
2026-05-01 10:14:39,192.168.1.14,198.51.100.45,59027,110,TCP,1622,35177,32,50.36,PSH-ACK,normal
2026-05-01 10:14:49,192.168.1.12,192.168.1.200,57845,443,TCP,946,37419,12,87.41,SYN-ACK,normal
2026-05-01 10:14:56,198.51.100.45,192.168.1.11,61618,8080,TCP,1889,9832,33,98.7,FIN,normal
2026-05-01 10:15:15,198.51.100.45,192.168.1.13,63893,587,TCP,4569,5959,11,96.66,FIN,normal
2026-05-01 10:15:32,198.51.100.100,192.168.1.200,62870,587,TCP,12948,25526,21,98.03,ACK,normal
2026-05-01 10:15:32,192.168.1.13,192.168.1.200,59336,993,TCP,14457,26668,16,71.5,ACK,normal
2026-05-01 10:15:50,192.168.1.12,203.0.113.5,59858,143,TCP,6585,19221,79,2.44,SYN-ACK,normal
2026-05-01 10:16:02,192.168.1.14,198.51.100.20,55037,587,TCP,4278,6200,53,51.0,FIN,normal
2026-05-01 10:16:17,192.168.1.14,203.0.113.5,63518,53,TCP,4610,8694,2,27.94,ACK,normal
2026-05-01 10:16:38,198.51.100.45,192.168.1.10,62866,443,TCP,6078,37565,58,3.22,PSH-ACK,normal
2026-05-01 10:16:39,198.51.100.100,192.168.1.100,54749,80,TCP,4834,16166,57,11.63,ACK,normal
2026-05-01 10:17:05,192.168.1.12,192.168.1.100,55923,993,TCP,11538,29160,27,86.69,FIN,normal
2026-05-01 10:17:18,198.51.100.100,192.168.1.200,59254,8080,TCP,10570,3386,14,92.13,PSH-ACK,normal
2026-05-01 10:17:31,203.0.113.5,192.168.1.11,50715,3306,TCP,8377,21089,46,76.2,ACK,normal
2026-05-01 10:17:36,198.51.100.20,192.168.1.100,56468,993,TCP,490,31046,4,115.13,ACK,normal
2026-05-01 10:17:45,192.168.1.10,198.51.100.100,64192,80,TCP,1106,11020,53,8.66,PSH-ACK,normal
2026-05-01 10:18:02,192.168.1.10,192.168.1.100,57037,143,TCP,6172,22545,38,42.39,FIN,normal
2026-05-01 10:18:02,198.51.100.45,192.168.1.13,60981,80,TCP,11238,1281,26,9.32,FIN,normal
2026-05-01 10:18:02,203.0.113.5,192.168.1.14,50307,8080,TCP,2759,27931,63,52.96,PSH-ACK,normal
2026-05-01 10:18:06,192.168.1.12,192.168.1.100,54708,3306,TCP,578,32459,30,33.67,PSH-ACK,normal
2026-05-01 10:18:16,198.51.100.45,192.168.1.13,52860,443,TCP,13586,24605,26,33.16,PSH-ACK,normal
2026-05-01 10:18:20,192.168.1.12,192.168.1.200,56753,587,TCP,4197,26837,74,76.35,SYN-ACK,normal
2026-05-01 10:18:34,192.168.1.10,192.168.1.100,54074,8080,TCP,9754,21883,51,3.52,PSH-ACK,normal
2026-05-01 10:18:36,203.0.113.5,192.168.1.11,58210,587,TCP,11797,41728,18,44.1,ACK,normal
2026-05-01 10:19:12,192.168.1.14,192.168.1.200,63871,80,TCP,1604,14694,78,119.13,PSH-ACK,normal
2026-05-01 10:19:15,192.168.1.11,198.51.100.45,53115,587,TCP,1425,23832,71,91.03,SYN-ACK,normal
2026-05-01 10:19:36,198.51.100.20,192.168.1.101,54256,993,TCP,11321,16232,3,105.19,SYN-ACK,normal
2026-05-01 10:19:56,192.168.1.13,192.168.1.200,60135,53,TCP,8645,44006,12,98.21,ACK,normal
2026-05-01 10:20:00,192.168.1.14,198.51.100.100,62506,993,TCP,9111,35881,30,110.69,PSH-ACK,normal
2026-05-01 10:20:17,192.168.1.12,192.168.1.100,64112,8080,TCP,6224,24262,56,12.33,PSH-ACK,normal
2026-05-01 10:20:56,192.168.1.10,192.168.1.101,51907,443,TCP,312,49722,28,97.87,FIN,normal
2026-05-01 10:21:01,203.0.113.5,192.168.1.100,53149,80,TCP,11362,45106,51,44.83,SYN-ACK,normal
2026-05-01 10:21:06,192.168.1.12,203.0.113.5,57440,80,TCP,2872,40590,69,26.04,SYN-ACK,normal
2026-05-01 10:21:15,203.0.113.5,192.168.1.100,57657,8080,TCP,10958,31601,32,66.92,FIN,normal
2026-05-01 10:21:16,192.168.1.12,192.168.1.200,61461,80,TCP,12641,21734,74,46.46,PSH-ACK,normal
2026-05-01 10:21:22,192.168.1.14,192.168.1.100,64301,3306,TCP,2471,4756,78,102.29,ACK,normal
2026-05-01 10:21:27,192.168.1.13,203.0.113.80,60222,993,TCP,11980,42227,28,46.67,ACK,normal
2026-05-01 10:21:35,203.0.113.5,192.168.1.11,61444,8080,TCP,13308,9591,39,14.85,SYN-ACK,normal
2026-05-01 10:21:45,192.168.1.13,192.168.1.101,64245,143,TCP,8714,9016,64,15.0,FIN,normal
2026-05-01 10:21:49,203.0.113.80,192.168.1.100,59247,80,TCP,5851,23526,58,104.92,SYN-ACK,normal
2026-05-01 10:21:53,192.168.1.12,203.0.113.5,59128,143,TCP,11976,32796,56,74.26,SYN-ACK,normal
2026-05-01 10:22:02,198.51.100.20,192.168.1.101,49389,143,TCP,11506,44959,38,105.32,ACK,normal
2026-05-01 10:22:20,198.51.100.100,192.168.1.100,50398,143,TCP,2429,10838,42,35.34,PSH-ACK,normal
2026-05-01 10:22:22,203.0.113.80,192.168.1.200,60133,143,TCP,2180,14499,36,75.35,FIN,normal
2026-05-01 10:22:22,198.51.100.100,192.168.1.10,53955,587,TCP,6806,8118,6,30.17,PSH-ACK,normal
2026-05-01 10:24:16,192.168.1.11,192.168.1.101,59491,993,TCP,14214,1636,36,100.58,ACK,normal
2026-05-01 10:24:23,192.168.1.14,198.51.100.20,57189,443,TCP,1287,30532,32,46.75,ACK,normal
2026-05-01 10:24:46,192.168.1.14,192.168.1.101,63421,143,TCP,6995,24243,48,23.81,PSH-ACK,normal
2026-05-01 10:24:47,203.0.113.5,192.168.1.10,55094,443,TCP,7903,35662,34,97.06,FIN,normal
2026-05-01 10:24:52,192.168.1.10,203.0.113.80,57786,587,TCP,1255,31027,25,119.23,FIN,normal
2026-05-01 10:24:58,192.168.1.12,203.0.113.80,54463,587,TCP,3894,13685,56,97.66,ACK,normal
2026-05-01 10:25:07,192.168.1.13,203.0.113.5,61667,110,TCP,6024,9828,40,42.31,PSH-ACK,normal
2026-05-01 10:25:31,192.168.1.11,198.51.100.45,64832,8080,TCP,13104,19807,78,29.1,FIN,normal
2026-05-01 10:25:54,192.168.1.13,192.168.1.100,61187,80,TCP,6164,6294,59,98.49,ACK,normal
2026-05-01 10:26:42,192.168.1.14,192.168.1.200,53017,53,UDP,5796,21068,11,49.03,ACK,normal
2026-05-01 10:26:44,192.168.1.11,192.168.1.200,53516,110,TCP,11524,42095,16,36.75,SYN-ACK,normal
2026-05-01 10:26:46,198.51.100.100,192.168.1.10,59711,110,TCP,3643,28673,60,53.02,ACK,normal
2026-05-01 10:27:33,203.0.113.5,192.168.1.13,59814,443,TCP,7074,29805,32,79.49,SYN-ACK,normal
